t,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
8.551,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.552,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.553,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.554,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.555,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.556000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.557,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.558,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.559000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.56,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.561,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.562,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.563,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.564,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.565,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.566,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.567,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.568,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.569,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.57,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.571,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.572000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.573,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.574,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.575000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.576,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.577,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.578,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.579,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.58,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.581,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.582,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.583,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.584,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.585,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.586,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.587,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.588000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.589,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.59,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.591,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.592,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.593,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.594,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.595,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.596,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.597,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.598,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.599,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.6,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.601,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.602,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.603,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.604000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.605,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.606,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.607,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.608,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.609,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.61,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.611,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.612,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.613,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.614,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.615,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.616,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.617,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.618,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.619,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.620000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.621,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.622,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.623,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.624,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.625,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.626,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.627,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.628,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.629,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.63,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.631,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.632,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.633000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.634,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.635,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.636000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.637,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.638,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.639,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.64,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.641,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.642,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.643,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.644,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.645,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.646,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.647,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.648,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.649000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.65,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.651,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.652000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.653,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.654,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.655,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.656,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.657,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.658,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.659,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.66,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.661,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.662,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.663,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.664,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.665000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.666,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.667,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.668000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.669,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.67,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.671,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.672,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.673,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.674,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.675,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.676,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.677,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.678,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.679,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.68,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.681000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.682,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.683,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.684000000000001,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.685,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.686,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.687,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.688,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
8.689,0.3513355136651399,0.09148429997978136,0.033000048726741664,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
